request_id,timestamp,user_id,tier,sla_ms,task_type,model_id,backend,latency_ms,quality_score,success
e2141dca-9c87-450b-b439-90c1fbc8fdab,2025-12-16T18:54:59.096446,user_135,enterprise,150,qa,llama-2-13b,neocloud,116,0.758,False
3d15b332-1b25-48bf-8c90-01a283041fe2,2025-12-15T06:50:46.096446,user_429,free,800,summarization,gemma-7b,k8s,606,0.871,True
3c7aacc3-7c1d-4bc0-8aa5-dbe3fbf02413,2025-12-12T18:16:38.096446,user_357,free,800,summarization,mixtral-8x7b,k8s,477,0.778,True
f9a83dc3-f003-4279-bd6e-f0c256696db9,2025-12-12T12:38:08.096446,user_37,enterprise,150,qa,falcon-180b,neocloud,110,0.755,True
4f39ab06-1666-45c0-b9cd-fd16fecfeb5a,2025-12-13T16:21:56.096446,user_439,pro,300,summarization,llama-2-13b,neocloud,259,0.906,True
baf1a059-21f9-4165-9b70-4a6bea99f022,2025-12-14T15:30:23.096446,user_34,pro,300,code-gen,llama-3-70b,aws,188,0.779,True
26512fed-80f8-4c89-aad0-58e6cf145851,2025-12-15T04:59:41.096446,user_84,free,800,summarization,claude-3-opus,aws,519,0.819,True
ebaa7a16-81b8-4980-b746-6a70908b5847,2025-12-15T08:29:45.096446,user_308,enterprise,150,code-gen,claude-3-opus,aws,94,0.94,True
c22bbf4a-fe1a-4c16-a321-5697dddd6f2a,2025-12-16T01:28:28.096446,user_5,pro,300,qa,mixtral-8x7b,k8s,147,0.828,True
2c9f51c8-106f-47d0-9216-9f794de75157,2025-12-13T18:31:28.096446,user_262,free,800,qa,claude-3-opus,aws,620,0.833,True
99320eb2-ebac-4de1-bd34-1c9d20a32939,2025-12-16T08:42:42.096446,user_443,pro,300,code-gen,llama-2-13b,neocloud,177,0.771,True
07871273-d5b8-4283-a238-a5fe1c54e937,2025-12-16T17:43:17.096446,user_71,pro,300,code-gen,gpt-4,aws,157,0.775,True
4f728e2f-0f26-4199-9e3c-319f8e48acc1,2025-12-16T14:22:57.096446,user_144,free,800,reasoning,mixtral-8x7b,k8s,537,0.693,False
4f361f3c-26a0-4d6c-aa58-59089ac70383,2025-12-16T12:01:14.096446,user_477,free,800,summarization,gemma-7b,k8s,522,0.799,True
c2973b02-0cec-4fec-a78c-a516e681cd43,2025-12-16T09:06:24.096446,user_481,free,800,summarization,falcon-180b,neocloud,590,0.946,True
da8dc4ac-0710-4fc8-8e05-dad4ea86d74d,2025-12-14T14:14:12.096446,user_494,pro,300,qa,gpt-3.5-turbo,aws,127,0.808,True
c8b4ebeb-175b-4898-a40c-3cb8e9b03248,2025-12-14T14:46:25.096446,user_108,pro,300,summarization,falcon-180b,neocloud,256,0.838,True
f010c6b3-bcb4-4e8e-91a9-a1af3150f74c,2025-12-16T11:03:46.096446,user_151,free,800,classification,mistral-7b,k8s,501,0.894,True
9f070dcd-1984-41de-9f1f-59eb097b36bc,2025-12-13T22:13:21.096446,user_119,free,800,reasoning,falcon-180b,neocloud,582,0.769,True
5a0e6eca-73bd-4e99-8f55-29d655ceb5fa,2025-12-13T11:36:17.096446,user_202,pro,300,summarization,llama-2-13b,neocloud,277,0.961,True
3c68957e-5133-4659-9330-022f1471effb,2025-12-13T13:39:59.096446,user_25,free,800,classification,mixtral-8x7b,k8s,503,0.833,True
5d9ef3dc-64ad-44e3-aa6e-7086914a404a,2025-12-13T18:11:45.096446,user_84,pro,300,summarization,mistral-7b,k8s,196,0.934,True
8959a301-6c9e-497d-9451-c8eb78320909,2025-12-12T20:34:46.096446,user_488,free,800,qa,llama-2-13b,neocloud,463,0.94,True
f23e9568-b174-482e-912b-dff90ecac811,2025-12-13T23:51:19.096446,user_110,free,800,classification,falcon-180b,neocloud,758,0.815,False
7d4b9268-6511-4f8a-b5df-fe3b1985b89a,2025-12-16T06:56:22.096446,user_135,free,800,qa,falcon-180b,neocloud,553,0.772,True
061e771a-3984-4368-9cc2-2d0739237b56,2025-12-12T23:36:11.096446,user_409,pro,300,reasoning,gemma-7b,k8s,208,0.946,True
42c08e72-56d9-4c0b-9c84-d1f2415cfa67,2025-12-15T16:28:02.096446,user_400,free,800,qa,falcon-180b,neocloud,543,0.934,True
1ac5a072-440d-473f-9823-ac7171652c9c,2025-12-14T02:06:11.096446,user_284,free,800,code-gen,llama-2-13b,neocloud,500,0.784,True
e9f878d5-cd56-4f8f-acd9-f737bcf4f71d,2025-12-13T02:40:32.096446,user_351,free,800,summarization,claude-2.1,neocloud,602,0.924,True
a27299aa-e010-4b16-a1f5-a22cf68009ab,2025-12-14T13:20:31.096446,user_8,free,800,code-gen,gpt-4,aws,513,0.8,True
e7a7ed21-ff79-40ce-8287-97aa7c371532,2025-12-13T04:30:11.096446,user_395,free,800,qa,gemma-7b,k8s,519,0.901,True
6d3c4efb-67bb-455b-942f-b70de1bb469c,2025-12-13T10:49:11.096446,user_392,free,800,classification,mistral-7b,k8s,579,0.875,True
426571bc-4fac-45c8-a089-cc3f3ecde23d,2025-12-12T16:03:08.096446,user_318,free,800,reasoning,claude-3-opus,aws,524,0.781,True
2dc0b5c4-18d8-4a5c-8f32-a1a5dd8d9d07,2025-12-12T17:00:09.096446,user_47,pro,300,reasoning,llama-3-70b,aws,135,0.919,True
a72b6f10-96da-4813-a914-c0fd06548547,2025-12-14T11:19:01.096446,user_477,pro,300,code-gen,llama-2-13b,neocloud,216,0.866,True
0873284a-7a74-4936-9649-638e0a2d7368,2025-12-16T12:56:35.096446,user_423,pro,300,qa,claude-3-opus,aws,231,0.789,True
32eeec14-ee8d-49ea-add4-896e04fe8d66,2025-12-15T04:02:22.096446,user_232,pro,300,summarization,gpt-4,aws,227,0.912,True
a380c6c1-cfd6-4d15-ba87-06cd1694ce6d,2025-12-14T08:52:34.096446,user_296,free,800,qa,gemma-7b,k8s,486,0.869,True
047229d8-a875-4797-8078-8de37eebe845,2025-12-14T13:17:16.096446,user_45,free,800,code-gen,llama-3-70b,aws,590,0.814,True
4339a4ab-3c04-401e-be29-7f6efeee3a72,2025-12-16T20:20:18.096446,user_51,pro,300,reasoning,falcon-180b,neocloud,162,0.84,True
64e5a06d-2f9c-453c-a391-28cbdccfb280,2025-12-16T13:37:40.096446,user_350,free,800,reasoning,llama-3-70b,aws,564,0.757,True
ce05cf49-2e2a-4c25-99b2-a48ec9bff0f1,2025-12-14T17:36:15.096446,user_195,pro,300,reasoning,gpt-3.5-turbo,aws,126,0.937,True
daec209a-7c27-4535-b390-a9930dd64ca1,2025-12-16T02:28:56.096446,user_417,free,800,reasoning,gemma-7b,k8s,555,0.916,True
663a7ae4-8d96-4db1-9e25-736c75e396d4,2025-12-14T20:05:31.096446,user_297,pro,300,code-gen,claude-2.1,neocloud,95,0.772,True
c6b8e7fb-8b0f-4ce9-8ebc-5f4a938d26fc,2025-12-16T09:05:59.096446,user_312,free,800,classification,falcon-180b,neocloud,513,0.773,True
764b8264-bf26-4ebe-92aa-2b2e39086038,2025-12-15T06:34:32.096446,user_440,free,800,qa,gpt-4,aws,608,0.886,True
07f79968-e2e8-4efd-8a80-1483e8d88a14,2025-12-13T03:17:37.096446,user_454,free,800,summarization,gpt-3.5-turbo,aws,535,0.758,True
e9177515-78dc-4538-a83e-5757c5608f13,2025-12-15T08:54:45.096446,user_472,free,800,summarization,mistral-7b,k8s,488,0.955,True
e4560f33-0a26-4250-aa0f-625e3ae28eea,2025-12-15T04:02:00.096446,user_434,free,800,code-gen,llama-2-13b,neocloud,446,0.861,True
cae91d58-5486-45fc-9c4f-e28519a576ef,2025-12-13T03:26:01.096446,user_41,free,800,qa,claude-2.1,neocloud,528,0.975,True
28ab7830-d837-4d9e-bd71-d835eacf21a4,2025-12-15T15:23:38.096446,user_278,enterprise,150,code-gen,gpt-3.5-turbo,aws,134,0.8,True
7aaab0d6-6f82-4a17-beab-bb194317432f,2025-12-17T02:12:36.096446,user_393,free,800,classification,gpt-3.5-turbo,aws,607,0.789,True
0f12574e-88f1-4183-bf6a-87ab41b58c44,2025-12-14T09:23:00.096446,user_118,pro,300,summarization,llama-3-70b,aws,274,0.849,True
811a7f16-3864-48e5-bc66-b80196571513,2025-12-17T05:13:56.096446,user_375,pro,300,code-gen,llama-3-70b,aws,271,0.904,True
b91f0202-080d-49f7-b043-7d06315b039b,2025-12-14T23:50:32.096446,user_221,enterprise,150,summarization,falcon-180b,neocloud,155,0.83,True
5655cc54-30a8-46b4-8874-500dac19dda6,2025-12-13T08:09:46.096446,user_40,free,800,qa,llama-2-13b,neocloud,559,0.851,True
c876a781-94ca-4705-9de0-77716a6a1e06,2025-12-16T15:56:17.096446,user_283,free,800,code-gen,gpt-4,aws,467,0.616,True
5a21a148-dca5-4146-abcc-471347a97c0e,2025-12-15T08:21:38.096446,user_97,free,800,code-gen,llama-3-70b,aws,601,0.854,True
841e9e23-e436-4ae6-95a1-9d15bb4e8e0a,2025-12-14T17:03:17.096446,user_138,pro,300,code-gen,falcon-180b,neocloud,257,0.779,True
6bf2777c-0e5c-47c9-b406-16e57e63f1b6,2025-12-16T12:51:18.096446,user_96,free,800,code-gen,gpt-3.5-turbo,aws,535,0.652,True
1451fa27-e688-4a76-856c-5bc78278856a,2025-12-12T17:24:58.096446,user_101,pro,300,reasoning,llama-3-70b,aws,309,0.935,True
55b8a064-ca7e-46c9-8bc0-859ba5eb087d,2025-12-13T23:31:20.096446,user_416,free,800,classification,gpt-4,aws,574,0.751,True
05d825a6-d837-4057-a09c-b8a8fe047261,2025-12-13T05:38:05.096446,user_49,pro,300,code-gen,gpt-3.5-turbo,aws,282,0.773,True
25269187-dc6a-4f7a-bdab-753f197953fe,2025-12-13T21:20:43.096446,user_264,free,800,classification,gemma-7b,k8s,612,0.903,True
efe0809c-9bd7-4a13-a807-ca98269622b9,2025-12-12T13:02:58.096446,user_34,free,800,code-gen,falcon-180b,neocloud,475,0.917,True
a4116648-538d-47e9-afac-f13149cae78e,2025-12-13T17:15:20.096446,user_413,pro,300,summarization,claude-2.1,neocloud,184,0.861,True
18ca142f-26e5-45ef-b5a6-2d4e8acba099,2025-12-17T06:51:35.096446,user_477,free,800,code-gen,mistral-7b,k8s,494,0.758,True
331e012a-9265-46eb-a46d-a5a1f1154ad4,2025-12-13T01:28:49.096446,user_90,pro,300,classification,llama-2-13b,neocloud,144,0.9,True
29da1abc-1ed7-4ed2-ad6a-4f2abd68e625,2025-12-15T03:31:35.096446,user_182,pro,300,reasoning,mistral-7b,k8s,71,0.884,False
31456d48-af5f-4f7a-b337-2766fc183652,2025-12-14T16:11:07.096446,user_484,free,800,summarization,claude-2.1,neocloud,563,0.801,True
c44aa7a6-ccbd-4d6e-862e-4c68474b808f,2025-12-14T02:18:40.096446,user_19,pro,300,reasoning,mistral-7b,k8s,240,0.948,True
1699901d-525f-4f69-b7be-8081f2d035c1,2025-12-16T01:28:08.096446,user_187,pro,300,qa,falcon-180b,neocloud,137,0.911,True
f01a926b-f002-4fb8-ab93-830d21f90219,2025-12-13T23:07:48.096446,user_359,free,800,code-gen,gpt-3.5-turbo,aws,587,0.815,True
c7045929-af9a-439c-85a4-83e2ffa0d4a7,2025-12-13T10:20:03.096446,user_61,pro,300,qa,gpt-4,aws,200,0.889,True
c36dff34-e37e-450c-b804-e8fd6a0571bf,2025-12-15T12:18:54.096446,user_41,enterprise,150,qa,claude-2.1,neocloud,30,0.909,True
10e86fb4-d5a9-44d0-8663-f07d528c4f36,2025-12-14T14:29:12.096446,user_497,free,800,code-gen,mixtral-8x7b,k8s,608,0.785,True
2813f50f-bbb1-44f1-91ce-f5ba963c3567,2025-12-16T15:48:40.096446,user_424,pro,300,summarization,gemma-7b,k8s,210,0.867,True
ea66be31-c326-4e7f-8ef3-a589c8975237,2025-12-16T03:10:28.096446,user_162,free,800,summarization,llama-3-70b,aws,583,0.84,True
6fffef47-6c0c-49bd-87eb-62c6ca82b1c2,2025-12-16T04:41:34.096446,user_42,pro,300,summarization,llama-2-13b,neocloud,280,0.794,True
c912fe93-1a42-4624-8722-83b56e793a5f,2025-12-16T19:11:31.096446,user_123,pro,300,reasoning,mistral-7b,k8s,248,0.808,True
d5c56aba-0696-413f-8e90-eeb7a0ed135b,2025-12-15T14:57:05.096446,user_67,pro,300,summarization,llama-2-13b,neocloud,224,0.929,True
001825aa-9693-47ea-ad5b-bfd42a545ca8,2025-12-16T03:28:11.096446,user_58,pro,300,classification,claude-3-opus,aws,206,0.851,True
deb15faa-e7f4-4bc5-b74b-09677b2a2c30,2025-12-12T22:41:58.096446,user_36,free,800,code-gen,gpt-3.5-turbo,aws,589,0.755,True
220c5dc2-2684-4f31-ad19-115a2a6c4cf2,2025-12-16T02:23:48.096446,user_349,free,800,summarization,claude-3-opus,aws,489,0.944,True
b38c9162-204e-444a-a031-ceea832a00c6,2025-12-13T16:44:48.096446,user_370,pro,300,reasoning,llama-3-70b,aws,180,0.947,True
1404a318-301f-4dab-856c-02aaf793404d,2025-12-14T09:15:40.096446,user_106,pro,300,qa,gpt-4,aws,245,0.873,True
bd0c6a8b-884b-439c-8a40-8e27f579f4c9,2025-12-13T09:35:00.096446,user_238,pro,300,summarization,claude-2.1,neocloud,231,0.892,True
3a9b87f5-4477-4ae9-a9d5-55c4faafb4dc,2025-12-12T16:03:27.096446,user_453,free,800,classification,gpt-4,aws,524,0.824,True
3d3774af-f4e6-487e-9870-c2578cabeb21,2025-12-15T16:35:30.096446,user_107,free,800,classification,claude-3-opus,aws,500,0.752,True
cae539c6-3fd0-414d-b735-f4c63f26943b,2025-12-14T18:54:06.096446,user_66,pro,300,qa,falcon-180b,neocloud,189,0.751,True
0c01c80b-66ed-41b9-9547-88e449f8d909,2025-12-17T00:20:41.096446,user_490,pro,300,code-gen,gemma-7b,k8s,213,0.734,True
43915914-79f7-4039-9082-41f17d20e9c5,2025-12-12T19:24:38.096446,user_305,free,800,code-gen,gpt-4,aws,537,0.79,True
93271808-adc5-4fcf-a530-7f1a8495388d,2025-12-17T06:38:08.096446,user_220,free,800,summarization,claude-3-opus,aws,484,0.747,True
b94fcfa2-53d2-4aaa-bc7b-459b28cae44c,2025-12-13T09:19:06.096446,user_73,pro,300,summarization,gpt-4,aws,119,0.785,True
bbc20b84-c656-4664-8e0e-fa156758be4b,2025-12-15T08:26:53.096446,user_153,free,800,classification,llama-3-70b,aws,475,0.843,True
4295d638-f80f-4fab-b560-ce1a5d1822dc,2025-12-16T07:09:49.096446,user_227,free,800,code-gen,claude-2.1,neocloud,597,0.81,True
7d0e6f9c-10a0-4801-b100-7cd56d33d041,2025-12-14T19:10:52.096446,user_67,enterprise,150,summarization,gpt-3.5-turbo,aws,38,0.916,True
a523caee-b3a3-4295-ab5e-463fd20bf458,2025-12-13T03:41:38.096446,user_491,free,800,reasoning,claude-3-opus,aws,658,0.776,True
4658c491-0135-4956-9a99-495907e0a81c,2025-12-13T17:25:25.096446,user_24,pro,300,classification,gemma-7b,k8s,141,0.922,True
3049e302-942a-484b-9235-bc383dea1e9d,2025-12-14T19:06:59.096446,user_302,free,800,summarization,llama-3-70b,aws,539,0.857,True
2fd5cf38-18ae-4f00-8d6e-1933131e2b47,2025-12-13T22:32:38.096446,user_121,enterprise,150,qa,gpt-3.5-turbo,aws,152,0.925,True
4a8b8126-ecbb-485f-9c57-1fdfe9215de9,2025-12-17T03:44:03.096446,user_334,free,800,qa,gpt-3.5-turbo,aws,565,0.933,True
92784ac6-c2df-4340-aa9f-49f42917b521,2025-12-13T17:02:51.096446,user_273,free,800,reasoning,gpt-3.5-turbo,aws,634,0.862,True
0ed9b17d-8596-4755-8856-6cf81ae3c469,2025-12-14T19:12:12.096446,user_411,free,800,reasoning,mixtral-8x7b,k8s,504,0.949,True
531b6339-51a3-4fde-8c62-e7a69d918b3d,2025-12-13T20:15:21.096446,user_493,enterprise,150,qa,gpt-3.5-turbo,aws,53,0.821,True
5ff51bf0-9e06-4b4e-99d7-137a1b0fea48,2025-12-13T15:03:15.096446,user_99,free,800,code-gen,gpt-4,aws,516,0.925,True
8914cf0b-71e7-48aa-818d-9bcc0e49b415,2025-12-14T10:12:47.096446,user_403,free,800,code-gen,gpt-3.5-turbo,aws,590,0.881,True
42ddf0be-c27f-460a-8cbe-ebc46c59e5e6,2025-12-13T08:01:13.096446,user_56,pro,300,classification,claude-2.1,neocloud,251,0.837,False
1b0e9c97-ff58-4be7-a66a-e74fde76e0c8,2025-12-14T06:27:20.096446,user_499,free,800,classification,gemma-7b,k8s,503,0.927,True
803b6387-0ef3-4dfd-bbe3-f292990a7c7d,2025-12-14T06:15:59.096446,user_195,enterprise,150,code-gen,gpt-3.5-turbo,aws,74,0.747,True
3df3dafb-da57-4395-b9aa-df86f9cc5b04,2025-12-14T17:19:16.096446,user_472,free,800,reasoning,gpt-3.5-turbo,aws,502,0.847,True
af39625e-f8ea-47c0-a9ec-982bbb17c89f,2025-12-15T00:03:45.096446,user_308,free,800,code-gen,claude-2.1,neocloud,568,0.904,True
f3ff1ca5-35dc-4df8-912b-27e636018b1f,2025-12-15T05:39:01.096446,user_234,free,800,classification,gpt-3.5-turbo,aws,640,0.866,True
43a94a3c-88fa-4f72-817d-eba23e02c3ef,2025-12-13T22:56:42.096446,user_61,free,800,qa,llama-2-13b,neocloud,592,0.843,True
9e01f1a2-049c-47f9-b9fd-f744afee09ac,2025-12-15T00:29:44.096446,user_158,free,800,classification,claude-2.1,neocloud,594,0.813,True
1c64855a-0020-4349-8578-0f66a837a482,2025-12-16T11:44:44.096446,user_10,enterprise,150,qa,llama-2-13b,neocloud,151,0.943,True
b89a259f-3376-4c8f-9f9c-9bc1a46f0213,2025-12-13T03:37:40.096446,user_27,pro,300,code-gen,gemma-7b,k8s,189,0.901,True
a50bb0bf-e0ee-4684-ab51-8e2df34695c7,2025-12-12T17:18:38.096446,user_353,pro,300,qa,gpt-3.5-turbo,aws,265,0.817,True
d87e7d8e-9d25-463c-8108-4cdce3598ebc,2025-12-13T06:51:49.096446,user_261,free,800,summarization,claude-2.1,neocloud,583,0.925,True
ba3b9517-e2ab-45e9-843c-0895324cea09,2025-12-13T16:38:40.096446,user_104,free,800,reasoning,llama-2-13b,neocloud,522,0.908,True
2dc2e073-1fdd-4006-a325-3e1846bdef91,2025-12-13T23:35:11.096446,user_438,free,800,qa,mixtral-8x7b,k8s,571,0.95,True
7a2e7f71-fac9-4307-8b55-3ca39d896462,2025-12-14T03:44:33.096446,user_39,free,800,qa,gpt-3.5-turbo,aws,610,0.822,True
a93b8347-cba4-49f6-b6fa-ec040ec7edec,2025-12-14T20:18:17.096446,user_168,free,800,qa,claude-3-opus,aws,562,0.751,True
2aee4211-0641-444b-852a-dfc140656f12,2025-12-17T04:46:22.096446,user_95,free,800,summarization,claude-3-opus,aws,516,0.716,False
4461df8d-f1d1-4529-9e32-23135226a19d,2025-12-14T07:17:13.096446,user_410,free,800,code-gen,falcon-180b,neocloud,541,0.789,True
19114fdc-04ce-4bde-a0f0-23eba0fa0666,2025-12-14T05:59:17.096446,user_168,free,800,qa,gpt-4,aws,519,0.883,True
4651c27b-2d93-4ebb-9b91-cc69d51a6209,2025-12-14T22:38:21.096446,user_401,free,800,summarization,mixtral-8x7b,k8s,529,0.779,True
f92ccc4c-b839-434b-8bb1-05c9a1ff232f,2025-12-15T14:36:30.096446,user_419,pro,300,qa,llama-3-70b,aws,258,0.789,True
b51f78a6-a3da-454c-90a0-b0985cac747b,2025-12-15T10:10:38.096446,user_330,pro,300,classification,gpt-3.5-turbo,aws,123,0.835,True
0fd2d061-2770-4d59-85c4-f74a4b327bf8,2025-12-15T12:41:23.096446,user_142,free,800,qa,mixtral-8x7b,k8s,630,0.923,True
85c043c9-3ea6-4ea0-b0dd-32d2b4213627,2025-12-14T09:30:57.096446,user_129,free,800,summarization,llama-2-13b,neocloud,644,0.894,True
4c4fd5da-e0c8-4e6b-9d8e-65fb3f38dabe,2025-12-14T13:21:38.096446,user_64,free,800,classification,gpt-3.5-turbo,aws,553,0.91,True
420703c2-2821-4872-af99-7e5b179f6bf0,2025-12-12T22:14:34.096446,user_42,free,800,summarization,gpt-3.5-turbo,aws,584,0.903,True
3d115d68-d0c6-4fac-8aed-c10e1d5db412,2025-12-15T07:51:23.096446,user_405,free,800,summarization,gpt-3.5-turbo,aws,542,0.899,True
a2fce16b-e101-43d4-bfe0-8adabc28a818,2025-12-14T18:27:40.096446,user_23,pro,300,code-gen,claude-3-opus,aws,206,0.906,True
ad92097c-1467-4a9b-acc8-c036c829de9e,2025-12-12T19:29:04.096446,user_259,free,800,reasoning,claude-3-opus,aws,470,0.855,True
ca007140-3240-4ff8-9bce-f8d350baecab,2025-12-15T07:11:14.096446,user_292,free,800,qa,falcon-180b,neocloud,505,0.933,True
5c681838-ad29-4930-9335-e4c08776eba2,2025-12-15T22:00:51.096446,user_363,free,800,qa,falcon-180b,neocloud,520,0.969,True
17984a5a-82be-4c41-9149-807e9c1eaef5,2025-12-15T02:17:29.096446,user_34,free,800,reasoning,claude-2.1,neocloud,564,0.848,True
a2b8d458-8746-4a1a-8691-eaa074485e6b,2025-12-15T18:46:43.096446,user_145,pro,300,summarization,llama-2-13b,neocloud,215,0.919,True
fea5813f-2680-4570-8d33-b9ee7ab370a3,2025-12-15T08:18:47.096446,user_332,enterprise,150,classification,llama-3-70b,aws,178,0.826,True
476426f1-54a7-4b6f-8914-f18b8ead1092,2025-12-14T13:20:51.096446,user_182,free,800,qa,claude-3-opus,aws,493,0.807,True
e8cdb152-b176-4e9d-a9cc-3f256c127702,2025-12-15T17:33:32.096446,user_120,free,800,reasoning,gpt-3.5-turbo,aws,479,0.779,True
6b73c96a-d0c9-408b-8d27-74dd87633582,2025-12-15T11:13:37.096446,user_479,free,800,qa,llama-2-13b,neocloud,601,0.86,True
2698b4df-e304-4836-a6ce-ae683ace41d8,2025-12-16T15:32:31.096446,user_277,free,800,reasoning,llama-3-70b,aws,645,0.849,True
81d874da-84da-424d-b8a7-08d584115097,2025-12-12T21:09:28.096446,user_155,free,800,qa,mixtral-8x7b,k8s,570,0.755,True
084cb331-9366-444d-8b8c-31110c7f5b98,2025-12-16T10:27:55.096446,user_122,free,800,reasoning,mistral-7b,k8s,543,0.948,True
49d5b929-5c28-4192-8abc-ee17575fb4f4,2025-12-15T03:00:11.096446,user_190,enterprise,150,reasoning,gemma-7b,k8s,153,0.767,True
2ce21d8e-011f-4c15-b323-9d7538fe6c3c,2025-12-15T02:45:26.096446,user_249,free,800,code-gen,falcon-180b,neocloud,522,0.79,True
e758d939-4b71-4abd-8dc8-f5842cba8cf0,2025-12-14T01:28:49.096446,user_440,pro,300,classification,gemma-7b,k8s,170,0.916,True
1175626b-be88-423c-9da9-a0bad519fafa,2025-12-16T08:35:16.096446,user_315,pro,300,code-gen,falcon-180b,neocloud,185,0.905,True
36f1f6cc-059a-4003-893f-7e2ff846961e,2025-12-15T08:01:25.096446,user_192,free,800,classification,gpt-3.5-turbo,aws,636,0.78,True
057ba3ae-078e-4dbf-85d7-76342c6ee79a,2025-12-13T13:31:53.096446,user_106,free,800,summarization,gemma-7b,k8s,556,0.763,True
5637e090-d5f2-46e4-8f98-18ab4162eb17,2025-12-16T01:12:43.096446,user_291,pro,300,code-gen,claude-2.1,neocloud,249,0.877,True
1d612b3d-de02-4164-91f4-49e734c63060,2025-12-13T04:25:59.096446,user_8,enterprise,150,summarization,llama-3-70b,aws,87,0.763,True
4a84cda1-5bd8-4927-b1cd-785cf2a0547f,2025-12-16T16:09:16.096446,user_161,pro,300,qa,gpt-4,aws,221,0.751,True
b48af55a-bc27-48b9-b42b-bb6df76cc8df,2025-12-15T05:07:39.096446,user_385,pro,300,summarization,claude-2.1,neocloud,242,0.974,True
09bea31d-a445-4af3-85fc-7272e922d84f,2025-12-17T05:22:14.096446,user_124,pro,300,reasoning,gemma-7b,k8s,152,0.681,False
0b354f8f-8171-4547-9425-3a0e2d281402,2025-12-12T23:17:32.096446,user_202,enterprise,150,qa,gpt-3.5-turbo,aws,141,0.852,True
d8f9cbab-6a69-4be3-9316-41b3d2738953,2025-12-14T03:08:24.096446,user_329,enterprise,150,code-gen,falcon-180b,neocloud,84,0.776,True
273550f4-3b1f-48ae-b79c-ad47cd77ea41,2025-12-13T13:29:02.096446,user_268,pro,300,classification,gemma-7b,k8s,190,0.766,True
5381afab-64ee-4388-951f-635fed834927,2025-12-16T02:45:38.096446,user_414,free,800,code-gen,claude-2.1,neocloud,689,0.96,True
edaf32f6-20ae-4215-b919-3982e550d2d0,2025-12-13T16:20:31.096446,user_213,free,800,qa,claude-3-opus,aws,643,0.911,True
283b3453-bae7-48b9-970d-2cf1d161ca92,2025-12-15T02:28:15.096446,user_467,enterprise,150,classification,gpt-3.5-turbo,aws,96,0.748,True
3ffa84ce-f04c-4796-8ce3-77a0b5213e32,2025-12-14T10:45:25.096446,user_201,free,800,reasoning,mistral-7b,k8s,582,0.926,True
09f49012-8feb-437a-bced-46d494cd5e3b,2025-12-13T09:52:07.096446,user_264,free,800,classification,gpt-4,aws,504,0.815,True
1e8b47b0-73b0-4615-a28a-46b9cdaf4e08,2025-12-14T06:27:23.096446,user_494,free,800,classification,mixtral-8x7b,k8s,486,0.871,True
fbadc932-b045-4f00-892f-2128efeb0d95,2025-12-16T14:21:28.096446,user_165,free,800,summarization,gemma-7b,k8s,525,0.745,False
3ab127cc-28b1-43e6-8f89-8c217a5fce19,2025-12-17T07:29:11.096446,user_444,free,800,code-gen,falcon-180b,neocloud,614,0.939,True
8c15367a-6295-414d-a861-c0075190a600,2025-12-12T16:52:51.096446,user_324,pro,300,summarization,gpt-3.5-turbo,aws,237,0.914,True
16be4ba1-d521-4b0e-b431-e3e6c2efadec,2025-12-16T11:07:53.096446,user_242,pro,300,qa,claude-3-opus,aws,155,0.785,True
33f90492-46aa-421a-b24c-32688232b96f,2025-12-16T15:15:41.096446,user_436,free,800,code-gen,llama-2-13b,neocloud,538,0.884,True
e8b64fd1-f7c9-4376-aa5c-4c348037ba3c,2025-12-15T12:40:03.096446,user_487,pro,300,summarization,mistral-7b,k8s,250,0.838,True
1ab0e6f3-9e32-41d0-8ce2-88ba34b85b94,2025-12-12T18:33:51.096446,user_179,pro,300,qa,mistral-7b,k8s,237,0.875,True
152c80fd-3a24-4d09-9a86-3bb1c1f565b0,2025-12-13T11:14:51.096446,user_310,free,800,summarization,mixtral-8x7b,k8s,555,0.883,True
54b3e270-099d-44b1-9e74-456eb0a20910,2025-12-16T19:17:59.096446,user_1,enterprise,150,reasoning,gpt-4,aws,30,0.796,True
f2b94eb4-66c7-4116-bc04-bff946e14a25,2025-12-12T16:24:28.096446,user_267,enterprise,150,summarization,llama-3-70b,aws,83,0.757,True
52841c91-7bd4-4ce1-8d37-e11f68fad02e,2025-12-15T16:19:13.096446,user_435,free,800,reasoning,claude-3-opus,aws,510,0.824,True
9b2812da-29d8-450b-a137-0d226b998ba4,2025-12-15T23:14:10.096446,user_290,pro,300,reasoning,gpt-4,aws,220,0.917,True
8d51e369-1fa6-4165-a62b-35e8331dacef,2025-12-16T18:10:28.096446,user_64,pro,300,qa,mistral-7b,k8s,271,0.802,True
